lat,lon,time,task_type,pred_temperature_2m,actual_temperature_2m,error_temperature_2m,pred_relative_humidity_2m,actual_relative_humidity_2m,error_relative_humidity_2m,pred_shortwave_radiation,actual_shortwave_radiation,error_shortwave_radiation,pred_cloud_cover,actual_cloud_cover,error_cloud_cover,pred_snow_depth,actual_snow_depth,error_snow_depth,pred_snowfall,actual_snowfall,error_snowfall,pred_wind_speed_10m,actual_wind_speed_10m,error_wind_speed_10m,pred_weather_code,actual_weather_code,error_weather_code,pred_freezing_level_height,actual_freezing_level_height,error_freezing_level_height,pred_surface_pressure,actual_surface_pressure,error_surface_pressure
46.895937,12.74655,2025-05-23T09:00:00,validate,-4.934254999066324,-5.333333333333333,0.399078334267009,74.35501074218752,75.0,-0.6449892578124832,539.1883333333334,567.5666666666667,-28.37833333333333,100.0,100.0,0.0,1.08,1.08,0.0,0,0.0,0.0,10.433333333333335,10.433333333333335,0.0,3.0000000000000004,3.0,4.440892098500626e-16,2604.49892578125,2540.0,64.49892578124991,727.4592459176704,720.0,7.459245917670387
46.895937,12.74655,2025-05-23T12:00:00,validate,-2.4342549990663254,-2.8333333333333335,0.3990783342670081,65.02167740885417,65.66666666666667,-0.6449892578124974,848.3499999999999,893.0,-44.65000000000009,96.66666666666669,96.66666666666667,1.4210854715202004e-14,1.08,1.08,0.0,0,0.0,0.0,10.8,10.799999999999999,1.7763568394002505e-15,3.0000000000000004,3.0,4.440892098500626e-16,2604.49892578125,2540.0,64.49892578124991,729.3626066982222,721.9,7.462606698222203
46.895937,12.74655,2025-05-23T15:00:00,validate,-1.7342549990663252,-2.1333333333333333,0.3990783342670081,57.35501074218751,58.0,-0.6449892578124903,762.5966666666666,802.7333333333332,-40.136666666666656,24.333333333333332,24.333333333333332,0.0,1.07,1.07,0.0,0,0.0,0.0,15.3,15.299999999999999,1.7763568394002505e-15,1.0,1.0,0.0,2604.49892578125,2540.0,64.49892578124991,729.525912584337,722.0666666666666,7.459245917670387
46.903241,10.229695,2025-05-23T06:00:00,validate,-6.443825667317709,-6.533333333333334,0.0895076660156251,96.16754580683562,96.33333333333333,-0.16578752649770934,50.611781763668,53.26666666666667,-2.654884902998674,97.66198609584414,97.66666666666667,-0.004680570822529262,2.0326005376846443,0.6433333333333333,1.389267204351311,1.3912798498049992,1.4,-0.00872015019500072,16.025844420017282,16.03333333333333,-0.007488913316048951,76.91574972519446,77.0,-0.08425027480554093,2861.9449875354626,2850.0,11.944987535462587,724.9643532067931,723.3666666666667,1.5976865401264604
46.903241,10.229695,2025-05-23T09:00:00,validate,-6.2433576102354555,-6.333333333333333,0.08997572309787749,93.79208733609954,94.0,-0.20791266390045848,348.8570995859674,366.5,-17.642900414032624,92.97659714588734,93.0,-0.02340285411266052,1.248594351963297,0.7633333333333333,0.4852610186299636,0.4879757497070312,0.49,-0.0020242502929687656,19.59063885835494,19.6,-0.009361141645062077,76.91574972519446,77.0,-0.08425027480554093,2861.9449875354626,2850.0,11.944987535462587,725.9634170926286,724.3666666666667,1.5967504259618863
46.903241,10.229695,2025-05-23T12:00:00,validate,-5.175754829404283,-5.266666666666667,0.09091183726238317,89.77804562363195,90.0,-0.22195437636804627,721.6419309941234,759.0333333333333,-37.39140233920989,91.22568020441511,91.33333333333333,-0.10765312891821566,0.8137520845917785,0.6766666666666667,0.13708541792511175,0.13844278346364564,0.14,-0.0015572165363543777,17.33473750458009,17.333333333333332,0.001404171246758068,84.99999999999999,85.0,-1.4210854715202004e-14,2861.9449875354626,2850.0,11.944987535462587,727.2629490355462,725.6666666666666,1.5962823688795424
46.903241,10.229695,2025-05-23T15:00:00,validate,-4.304407591915085,-4.3999999999999995,0.0955924080849142,87.78272619445447,88.0,-0.21727380554553122,584.8019354738288,614.7333333333333,-29.9313978595045,96.29120819593055,96.33333333333333,-0.04212513740277757,0.708353455848185,0.64,0.06835345584818497,0.06971082138671876,0.07,-0.0002891786132812463,16.321163849194754,16.333333333333332,-0.012169484138578213,84.99999999999999,85.0,-1.4210854715202004e-14,2861.9449875354626,2850.0,11.944987535462587,727.6671615492866,726.0666666666666,1.6004948826199552
46.904684,11.020752,2025-05-23T06:00:00,validate,-3.6490591211248233,-5.566666666666666,1.917607545541843,95.34564709155042,98.33333333333333,-2.98768624178291,51.15300449062834,53.79999999999999,-2.6469955093716493,100.00000000000001,100.0,1.4210854715202004e-14,0.6688774238348312,0.6666666666666666,0.0022107571681645455,0,0.0,0.0,13.755437423907734,13.766666666666666,-0.011229242758931335,70.75786945301054,71.0,-0.24213054698945768,2863.1550471309997,2560.0,303.1550471309997,774.4837823355822,738.9333333333334,35.5504490022488
46.904684,11.020752,2025-05-23T09:00:00,validate,-2.7866034204927566,-4.7,1.9133965795072436,87.07898738709825,90.0,-2.921012612901748,338.36434718814013,356.0333333333333,-17.668986145193173,89.063164490519,89.0,0.06316449051900008,0.8123160313190296,0.81,0.0023160313190295767,0,0.0,0.0,12.994034464784317,13.0,-0.005965535215683104,70.75786945301054,71.0,-0.24213054698945768,2863.1550471309997,2560.0,303.1550471309997,775.4827295940736,739.9333333333334,35.549396260740195
46.904684,11.020752,2025-05-23T12:00:00,validate,0.0776068493203943,-1.8333333333333333,1.9109401826537276,70.3877567518964,73.33333333333333,-2.9455765814369244,842.2389967625703,886.6,-44.36100323742971,80.38246127040367,80.33333333333333,0.049127937070338135,0.805544090501498,0.8033333333333333,0.0022107571681646565,0,0.0,0.0,15.163157528304499,15.166666666666666,-0.0035091383621672634,2.0,2.0,0.0,2863.1550471309997,2560.0,303.1550471309997,776.9178174965881,741.3666666666668,35.55115082992131
46.904684,11.020752,2025-05-23T15:00:00,validate,0.9800632461739107,-0.9333333333333332,1.913396579507244,68.36319278336124,71.33333333333333,-2.9701405499720863,677.3926876577435,712.8333333333334,-35.44064567558985,81.8666527422377,82.0,-0.1333472577622956,0.7721405744009213,0.77,0.0021405744009213024,0,0.0,0.0,14.838597040876584,14.833333333333334,0.005263707543250007,2.0,2.0,0.0,2863.1550471309997,2560.0,303.1550471309997,777.1539581406109,741.6,35.553958140610916
46.904776,12.15995,2025-05-23T06:00:00,validate,-2.8049940081120392,-3.5,0.6950059918879608,70.80551712914466,71.66666666666667,-0.8611495375220102,95.33703597405821,100.60000000000001,-5.262964025941798,100.0,100.0,0.0,0.3324331655851426,0.31,0.022433165585142578,0,0.0,0.0,19.40240577850574,19.366666666666667,0.03573911183907441,71.0,71.0,0.0,2542.5688478280576,2420.0,122.56884782805764,760.1155360426226,746.7999999999998,13.315536042622739
46.904776,12.15995,2025-05-23T09:00:00,validate,-2.607743170561199,-3.3000000000000003,0.6922568294388012,68.8440054034329,69.66666666666667,-0.8226612632337691,563.9276290550774,594.9666666666667,-31.039037611589265,63.47285594125546,63.0,0.47285594125546027,0.38342286406684006,0.36000000000000004,0.02342286406684002,0,0.0,0.0,19.376220267540223,19.333333333333332,0.042886934206890714,2.0,2.0,0.0,2542.5688478280576,2420.0,122.56884782805764,760.9133367126634,747.6,13.313336712663386
46.904776,12.15995,2025-05-23T12:00:00,validate,-0.4793583296363534,-1.1666666666666667,0.6873083370303134,62.794520479348016,63.666666666666664,-0.8721461873186485,912.0276080965876,961.4333333333334,-49.40572523674575,31.169078717877856,30.333333333333332,0.8357453845445235,0.35703111364508927,0.3333333333333333,0.023697780311755956,0,0.0,0.0,13.440894052793976,13.366666666666665,0.07422738612731017,2.0,2.0,0.0,2542.5688478280576,2420.0,122.56884782805764,762.5761545519011,749.2666666666668,13.309487885234375
46.904776,12.15995,2025-05-23T15:00:00,validate,0.8823598446218262,0.20000000000000004,0.6823598446218261,61.42269887172646,62.333333333333336,-0.9106344616068753,715.3298109278737,754.8333333333334,-39.50352240545965,57.624744552944264,57.333333333333336,0.29141121961092864,0.3414434671034451,0.32,0.02144346710344508,0,0.0,0.0,13.354639865039777,13.266666666666667,0.0879731983731098,2.9835050253050426,3.0,-0.01649497469495742,2542.5688478280576,2420.0,122.56884782805764,763.1422713860782,749.8333333333334,13.308938052744793
46.91122,10.835878,2025-05-23T06:00:00,validate,-7.100066613446515,-6.1000000000000005,-1.0000666134465144,96.50533533729772,95.0,1.5053353372977227,61.74707480144867,65.13333333333334,-3.386258531884671,99.99242152834984,100.0,-0.00757847165016301,0.765982215832663,0.7733333333333333,-0.007351117500670301,0,0.0,0.0,1.9371583949407398,1.8333333333333333,0.10382506160740657,76.86358751029685,77.0,-0.13641248970314734,2550.065578845779,2720.0,-169.93442115422113,715.3516996720539,733.9333333333334,-18.58163366127951
46.91122,10.835878,2025-05-23T09:00:00,validate,-6.519758697809533,-5.533333333333334,-0.9864253644761991,94.40681520584543,93.0,1.406815205845433,251.58685387964064,264.1666666666667,-12.579812787026043,97.27270556013191,97.33333333333333,-0.06062777320141777,0.9119656258580698,0.9233333333333333,-0.0113677074752635,0,0.0,0.0,2.0735350588615837,1.9333333333333336,0.14020172552825017,76.86358751029685,77.0,-0.13641248970314734,2550.065578845779,2720.0,-169.93442115422113,716.1918536298723,734.7666666666668,-18.574813036794467
46.91122,10.835878,2025-05-23T12:00:00,validate,-4.341724323667602,-3.3666666666666667,-0.9750576570009355,78.75530548247912,77.33333333333333,1.4219721491457875,714.4594045591986,753.0333333333333,-38.57392877413474,96.49236181871264,96.66666666666667,-0.17430484795403345,0.9023445494405787,0.9133333333333334,-0.010988783892754705,0,0.0,0.0,3.263647219934036,3.233333333333333,0.03031388660070311,85.0,85.0,0.0,2550.2171482787826,2720.0,-169.7828517212174,717.6198820330505,736.1999999999999,-18.580117966949388
46.91122,10.835878,2025-05-23T15:00:00,validate,-3.002328213014128,-2.033333333333333,-0.9689948796807948,71.34618743264403,70.0,1.3461874326440295,553.5139687369186,580.3333333333334,-26.819364596414744,85.51509723366316,85.66666666666667,-0.151569433003516,0.9382873417386053,0.8766666666666666,0.06162067507193869,0.07170004236667243,0.07,0.0017000423666724274,8.189378197762316,8.233333333333334,-0.043955135571017934,2.022735414950527,2.0,0.022735414950527222,2550.8234260107965,2720.0,-169.17657398920346,717.9198820330504,736.5,-18.580117966949615
46.918737,10.912415,2025-05-23T06:00:00,validate,-7.997466236654706,-8.666666666666666,0.6692004300119603,87.58635807291668,88.66666666666667,-1.08030859374999,85.94333333333333,90.46666666666665,-4.523333333333326,86.0,86.0,0.0,1.2366666666666668,1.2366666666666666,2.220446049250313e-16,0,0.0,0.0,18.666666666666668,18.666666666666668,0.0,71.0,71.0,0.0,3148.030859375,3040.0,108.03085937500009,705.6893677079345,693.1666666666666,12.522701041267851
46.918737,10.912415,2025-05-23T09:00:00,validate,-7.630799569988039,-8.299999999999999,0.6692004300119603,84.58635807291668,85.66666666666667,-1.08030859374999,459.135,483.3,-24.16500000000002,71.0,71.0,0.0,1.2500000000000002,1.25,2.220446049250313e-16,0,0.0,0.0,15.966666666666669,15.966666666666667,1.7763568394002505e-15,3.0000000000000004,3.0,4.440892098500626e-16,3148.030859375,3040.0,108.03085937500009,706.6217010365428,694.1,12.521701036542822
46.918737,10.912415,2025-05-23T12:00:00,validate,-5.63079956998804,-6.3,0.6692004300119594,76.91969140625,78.0,-1.0803085937500043,922.2916666666666,970.8333333333334,-48.54166666666674,56.333333333333336,56.333333333333336,0.0,1.246666666666667,1.2466666666666668,2.220446049250313e-16,0,0.0,0.0,14.766666666666666,14.766666666666666,0.0,2.0,2.0,0.0,3148.030859375,3040.0,108.03085937500009,708.1237010459929,695.6,12.52370104599288
46.918737,10.912415,2025-05-23T15:00:00,validate,-4.664132903321372,-5.333333333333333,0.6692004300119612,75.91969140625001,77.0,-1.08030859374999,755.915,795.6999999999999,-39.78499999999997,50.666666666666664,50.666666666666664,0.0,1.2266666666666666,1.2266666666666666,0.0,0,0.0,0.0,15.233333333333336,15.233333333333334,1.7763568394002505e-15,2.0,2.0,0.0,3148.030859375,3040.0,108.03085937500009,708.5257010554429,696.0,12.525701055442937
46.920424,10.934154,2025-05-23T06:00:00,validate,-7.711406179654977,-7.833333333333333,0.12192715367835572,92.81042285156249,93.0,-0.1895771484375075,88.19166666666666,92.83333333333333,-4.641666666666666,97.0,97.0,0.0,0.8466666666666668,0.8466666666666667,1.1102230246251565e-16,0,0.0,0.0,17.599999999999998,17.599999999999998,0.0,77.0,77.0,0.0,2928.95771484375,2910.0,18.957714843750182,705.9195265702142,703.6666666666666,2.2528599035475736
46.920424,10.934154,2025-05-23T09:00:00,validate,-6.844739512988311,-6.966666666666666,0.12192715367835483,89.47708951822918,89.66666666666667,-0.1895771484374933,480.985,506.3,-25.314999999999998,90.0,90.0,0.0,0.8666666666666667,0.8666666666666667,0.0,0,0.0,0.0,15.533333333333335,15.533333333333333,1.7763568394002505e-15,77.0,77.0,0.0,2928.95771484375,2910.0,18.957714843750182,707.1861932368811,704.9333333333334,2.2528599035476873
46.920424,10.934154,2025-05-23T12:00:00,validate,-4.378072846321644,-4.5,0.12192715367835572,88.1437561848958,88.33333333333333,-0.18957714843752171,882.4866666666668,928.9333333333334,-46.4466666666666,79.66666666666667,79.66666666666667,0.0,0.8433333333333333,0.8433333333333333,0.0,0,0.0,0.0,15.066666666666668,15.066666666666668,0.0,85.0,85.0,0.0,2928.95771484375,2910.0,18.957714843750182,709.052535405346,706.7999999999998,2.2525354053461797
46.920424,10.934154,2025-05-23T15:00:00,validate,-3.1444150147868064,-3.266666666666667,0.12225165187986065,83.14375618489582,83.33333333333333,-0.1895771484375075,749.9616666666667,789.4333333333334,-39.47166666666669,77.0,77.0,0.0,0.8300000000000001,0.83,1.1102230246251565e-16,0,0.0,0.0,17.266666666666666,17.266666666666666,0.0,2.0,2.0,0.0,2928.95771484375,2910.0,18.957714843750182,709.6198510684159,707.3666666666667,2.253184401749195
46.920884,10.722376,2025-05-23T06:00:00,validate,-4.583346446365016,-4.866666666666667,0.2833202203016514,96.87937630208333,97.33333333333333,-0.453957031249999,68.24166666666666,71.83333333333333,-3.5916666666666686,98.66666666666669,98.66666666666667,1.4210854715202004e-14,0.6833333333333332,0.6833333333333332,0.0,0,0.0,0.0,7.266666666666665,7.266666666666666,-8.881784197001252e-16,77.0,77.0,0.0,2575.395703125,2530.0,45.39570312500018,754.6168794006823,749.3333333333334,5.28354606734888
46.920884,10.722376,2025-05-23T09:00:00,validate,-4.01726737219889,-4.3,0.28273262780110997,92.54604296875,93.0,-0.453957031249999,269.7366666666667,283.93333333333334,-14.196666666666658,97.0,97.0,0.0,0.8166666666666665,0.8166666666666665,0.0,0,0.0,0.0,7.466666666666668,7.466666666666668,0.0,77.0,77.0,0.0,2575.395703125,2530.0,45.39570312500018,755.416879400682,750.1333333333333,5.283546067348652
46.920884,10.722376,2025-05-23T12:00:00,validate,-2.3166797796983474,-2.6,0.2833202203016527,85.54604296875,86.0,-0.453957031249999,580.3549999999999,610.9,-30.545000000000073,92.0,92.0,0.0,1.4247535454427083,0.8033333333333333,0.6214202121093749,0.621420212109375,0.63,-0.008579787890624968,8.233333333333334,8.233333333333334,0.0,85.0,85.0,0.0,2575.395703125,2530.0,45.39570312500018,756.6174669931827,751.3333333333334,5.284133659849317
46.920884,10.722376,2025-05-23T15:00:00,validate,-1.082758853864472,-1.366666666666667,0.283907812802195,73.54604296875,74.0,-0.453957031249999,443.6816666666666,467.0333333333333,-23.351666666666688,96.33333333333333,96.33333333333333,0.0,1.0428534276041668,0.7666666666666666,0.27618676093750016,0.27618676093750005,0.28,-0.0038132390624999735,9.799999999999999,9.799999999999999,0.0,85.0,85.0,0.0,2575.395703125,2530.0,45.39570312500018,756.8186421781836,751.5333333333333,5.285308844850306
46.931896,10.099215,2025-05-23T06:00:00,validate,-2.930686779503809,-3.3666666666666667,0.4359798871628575,98.26870490421808,99.0,-0.7312950957819169,41.86030247753645,43.86666666666667,-2.006364189130217,98.3734985630225,98.33333333333333,0.04016522968916547,2.1991038190641308,0.43333333333333335,1.7657704857307974,1.766091807568311,1.8200000000000003,-0.05390819243168932,8.373085488799568,8.433333333333332,-0.060247844533764194,85.0,85.0,0.0,2381.522900390625,2310.0,71.52290039062518,776.4758780774323,768.2666666666665,8.20921141076576
46.931896,10.099215,2025-05-23T09:00:00,validate,-2.5648234174309263,-3.0,0.43517658256907366,95.8711072033821,96.66666666666667,-0.7955594632845759,257.24524537541384,269.6333333333333,-12.388087957919481,94.95983477031083,95.0,-0.04016522968916547,1.0932006337264095,0.41333333333333333,0.6798673003930762,0.6800279613118327,0.7,-0.019972038688167215,9.406020977144694,9.433333333333334,-0.027312356188639697,85.0,85.0,0.0,2381.522900390625,2310.0,71.52290039062518,777.6108180199533,769.4,8.210818019953308
46.931896,10.099215,2025-05-23T12:00:00,validate,-1.2941402277953418,-1.7333333333333334,0.4391931055379916,82.2044405367154,83.0,-0.7955594632846044,669.7077940599659,703.6333333333333,-33.92553927336746,80.12852873500536,80.0,0.12852873500536077,0.5667868937347015,0.43333333333333335,0.13345356040136813,0.1336945517795031,0.14,-0.0063054482204969176,6.820480459832796,6.833333333333333,-0.01285287350053732,84.66261207061093,85.0,-0.3373879293890667,2381.522900390625,2310.0,71.52290039062518,778.6473645716619,770.4333333333334,8.214031238328516
46.931896,10.099215,2025-05-23T15:00:00,validate,-0.8274735611286753,-1.2666666666666666,0.4391931055379913,90.45744341067038,91.33333333333333,-0.8758899226629495,475.5967749827217,500.0,-24.403225017278316,91.61043534510183,91.66666666666667,-0.056231321564837344,0.41983933908124327,0.42,-0.0001606609187567165,0,0.0,0.0,9.386741666893888,9.433333333333332,-0.04659166643944346,85.0,85.0,0.0,2381.522900390625,2310.0,71.52290039062518,778.7798946004011,770.5666666666666,8.213227933734515
46.932142,10.889283,2025-05-23T06:00:00,validate,-5.781770724930687,-6.7,0.9182292750693133,93.62009507944421,95.0,-1.3799049205557878,62.07983085196525,65.13333333333334,-3.053502481368092,99.97161189772261,100.0,-0.02838810227738975,0.7895145516314496,0.7733333333333333,0.01618121829811625,0,0.0,0.0,2.0632769617802476,1.8333333333333333,0.2299436284469143,77.0,77.0,0.0,2878.335298687714,2720.0,158.33529868771393,742.1384040944811,725.0666666666666,17.07173742781447
46.932142,10.889283,2025-05-23T09:00:00,validate,-5.2236204889472395,-6.133333333333333,0.9097128443860933,91.61063237868508,93.0,-1.3893676213149178,252.36789723841366,264.1666666666667,-11.798769428253024,97.21031822346461,97.33333333333333,-0.12301510986871733,0.9363918603809359,0.9233333333333333,0.013058527047602575,0,0.0,0.0,2.1632769617802485,1.9333333333333336,0.22994362844691496,77.0,77.0,0.0,2878.335298687714,2720.0,158.33529868771393,742.9984468706166,725.9333333333334,17.065113537283196
46.932142,10.889283,2025-05-23T12:00:00,validate,-3.070201603343357,-3.9666666666666663,0.8964650633233093,76.13321972720105,77.33333333333333,-1.2001136061322768,717.0528269342332,753.0333333333333,-35.980506399100136,96.68559206818495,96.66666666666667,0.018925401518274043,0.9262972333733447,0.9133333333333334,0.012963900040011245,0,0.0,0.0,3.4490829106415495,3.233333333333333,0.21574957730821653,85.00000000000001,85.0,1.4210854715202004e-14,2878.335298687714,2720.0,158.33529868771393,744.4613284569796,727.4,17.061328456979595
46.932142,10.889283,2025-05-23T15:00:00,validate,-1.7434921605414169,-2.6333333333333333,0.8898411727919164,68.87558799994079,70.0,-1.124412000059209,552.6471223934008,580.3333333333334,-27.686210939932607,85.85592068184934,85.66666666666667,0.18925401518266938,0.958980638829201,0.8766666666666666,0.08231397216253444,0.06878231007697522,0.07,-0.0012176899230247895,8.445297830337898,8.233333333333334,0.21196449700456377,2.0,2.0,0.0,2878.335298687714,2720.0,158.33529868771393,744.7651135372834,727.7000000000002,17.065113537283196
46.932571,12.303456,2025-05-23T06:00:00,validate,-4.3224212125591475,-4.366666666666666,0.04424545410751879,74.32740541756269,74.33333333333333,-0.005927915770641334,102.01917666818024,107.33333333333333,-5.314156665153092,100.0,100.0,0.0,0.26609701762352184,0.26333333333333336,0.002763684290188473,0,0.0,0.0,16.8123737530044,16.76666666666667,0.045707086337731795,3.0,3.0,0.0,2472.604188684422,2460.0,12.604188684421842,747.9593840711427,746.9666666666667,0.992717404476025
46.932571,12.303456,2025-05-23T09:00:00,validate,-3.1610693233736136,-3.2000000000000006,0.03893067662638705,69.36992363741173,69.33333333333333,0.036590304078401914,591.3509710936148,622.3333333333334,-30.982362239718555,59.74788597686161,59.333333333333336,0.4145526435282747,0.3260970176235218,0.3233333333333333,0.002763684290188473,0,0.0,0.0,17.827255129951567,17.766666666666666,0.060588463284901195,2.0,2.0,0.0,2472.604188684422,2460.0,12.604188684421842,749.388465582491,748.4,0.9884655824910169
46.932571,12.303456,2025-05-23T12:00:00,validate,-1.1234841680553742,-1.1666666666666667,0.04318249861129253,60.01533119415388,60.0,0.01533119415388029,922.9169215382285,971.5,-48.58307846177149,74.10629554962263,74.0,0.10629554962262944,0.3128699798398111,0.31,0.0028699798398110765,0,0.0,0.0,15.12938104094402,15.066666666666668,0.06271437427735194,2.0,2.0,0.0,2472.604188684422,2460.0,12.604188684421842,750.7561952046537,749.7666666666665,0.9895285379872121
46.932571,12.303456,2025-05-23T15:00:00,validate,-0.4869619682333619,-0.5333333333333333,0.04637136509997142,58.35929408244949,58.333333333333336,0.02596074911615176,773.1521273711836,813.8666666666667,-40.714539295483064,42.680291517584855,42.0,0.6802915175848554,0.2930825709390563,0.29,0.0030825709390563394,0,0.0,0.0,17.43758515531824,17.433333333333334,0.004251821984905035,2.0,2.0,0.0,2472.604188684422,2460.0,12.604188684421842,750.8636358931276,749.8666666666667,0.9969692264609193
46.93297,12.275788,2025-05-23T06:00:00,validate,-3.2668833348551276,-4.166666666666667,0.8997833318115394,72.95928986381864,74.33333333333333,-1.3740434695146888,101.9866873555195,107.33333333333333,-5.346645977813822,100.0,100.0,0.0,0.27198493294841525,0.26333333333333336,0.008651599615081884,0,0.0,0.0,16.77554010216932,16.76666666666667,0.008873435502650295,3.0000000000000004,3.0,4.440892098500626e-16,2605.778651707094,2460.0,145.778651707094,766.7847304942757,750.0333333333333,16.75139716094236
46.93297,12.275788,2025-05-23T09:00:00,validate,-2.1151905905991795,-3.0,0.8848094094008205,68.00365704133188,69.33333333333333,-1.3296762920014515,591.2877927981176,622.3333333333334,-31.045540535215764,59.37215461365742,59.333333333333336,0.03882128032408616,0.3320958508921983,0.3233333333333333,0.00876251755886498,0,0.0,0.0,17.788295665704368,17.766666666666666,0.0216289990377021,2.0,2.0,0.0,2605.778651707094,2460.0,145.778651707094,768.1430783151587,751.4,16.743078315158755
46.93297,12.275788,2025-05-23T12:00:00,validate,-0.08130266754693016,-0.9666666666666667,0.8853639991197365,58.72023678270094,60.0,-1.2797632172990632,923.0214154226335,971.5,-48.47858457736652,73.84471487870366,74.0,-0.15528512129634464,0.3188734355026481,0.31,0.008873435502648075,0,0.0,0.0,15.093286973174612,15.066666666666668,0.02662030650794378,2.0,2.0,0.0,2605.778651707094,2460.0,145.778651707094,769.5136271098577,752.7666666666665,16.746960443191142
46.93297,12.275788,2025-05-23T15:00:00,validate,0.5575765629755584,-0.3333333333333333,0.8909098963088917,57.06466191041259,58.333333333333336,-1.2686714229207467,773.1596349672761,813.8666666666667,-40.70703169939054,41.97781641124338,42.0,-0.022183588756618633,0.2989288944745396,0.29,0.008928894474539595,0,0.0,0.0,17.45828987068453,17.433333333333334,0.02495653735119774,2.0,2.0,0.0,2605.778651707094,2460.0,145.778651707094,769.6180638276091,752.8666666666667,16.751397160942474
46.934534,10.70158,2025-05-23T06:00:00,validate,-6.13012507172908,-6.133333333333333,0.0032082616042528045,99.32583235677082,99.33333333333333,-0.007500976562511141,65.17,68.60000000000001,-3.430000000000007,100.0,100.0,0.0,0.84,0.84,0.0,0,0.0,0.0,4.6000000000000005,4.6000000000000005,0.0,77.0,77.0,0.0,2690.750097656249,2690.0,0.7500976562491815,730.3316677879961,730.2666666666668,0.06500112132937375
46.934534,10.70158,2025-05-23T09:00:00,validate,-5.63012507172908,-5.633333333333333,0.0032082616042528045,94.65916569010419,94.66666666666667,-0.00750097656248272,274.1066666666666,288.5333333333333,-14.426666666666677,100.0,100.0,0.0,1.1899527438476563,0.98,0.20995274384765628,0.2099527438476563,0.21000000000000002,-4.7256152343716495e-05,4.8999999999999995,4.8999999999999995,0.0,85.00000000000001,85.0,1.4210854715202004e-14,2690.750097656249,2690.0,0.7500976562491815,731.0983344546626,731.0333333333333,0.06500112132926006
46.934534,10.70158,2025-05-23T12:00:00,validate,-3.930125071729081,-3.9333333333333336,0.0032082616042523604,87.32583235677082,87.33333333333333,-0.007500976562511141,599.26,630.8000000000001,-31.540000000000077,98.0,98.0,0.0,1.603191564876302,0.9733333333333333,0.6298582315429687,0.6298582315429688,0.63,-0.00014176845703117724,4.999999999999999,4.999999999999999,0.0,85.00000000000001,85.0,1.4210854715202004e-14,2690.750097656249,2690.0,0.7500976562491815,732.3322235790499,732.2666666666668,0.0655569123831583
46.934534,10.70158,2025-05-23T15:00:00,validate,-2.963458405062415,-2.966666666666667,0.0032082616042519163,80.9924990234375,81.0,-0.0075009765624969305,441.1166666666666,464.3333333333333,-23.216666666666697,100.0,100.0,0.0,1.2799212397460937,0.93,0.3499212397460937,0.34992123974609385,0.35,-7.87602539061294e-05,5.6,5.599999999999999,8.881784197001252e-16,85.00000000000001,85.0,1.4210854715202004e-14,2690.750097656249,2690.0,0.7500976562491815,732.565556912383,732.5,0.06555691238304462
46.938306,10.819304,2025-05-23T06:00:00,validate,-6.708550018138802,-6.199999999999999,-0.508550018138803,91.73998954901757,91.0,0.7399895490175652,66.33021657319917,69.73333333333333,-3.403116760134168,97.80065285458912,98.0,-0.19934714541088283,0.9062802258746627,0.9199999999999999,-0.013719774125337203,0,0.0,0.0,2.7102272451095475,2.6,0.1102272451095474,71.0,71.0,0.0,2652.633060053043,2740.0,-87.36693994695679,718.9785836665861,727.8666666666667,-8.888083000080542
46.938306,10.819304,2025-05-23T09:00:00,validate,-6.387442673330592,-5.8999999999999995,-0.48744267333059277,90.99123876365229,90.33333333333333,0.6579054303189622,288.3307155040673,303.6666666666667,-15.335951162599372,98.32660388920105,98.66666666666667,-0.34006277746561864,1.0445212804739783,1.06,-0.015478719526021756,0,0.0,0.0,3.49498305163695,3.4,0.09498305163695031,71.0,71.0,0.0,2652.633060053043,2740.0,-87.36693994695679,719.5330243447276,728.4,-8.866975655272427
46.938306,10.819304,2025-05-23T12:00:00,validate,-4.692632880252977,-4.233333333333333,-0.4592995469196435,81.65117598618667,81.33333333333333,0.31784265285334357,701.2037044831296,734.8000000000001,-33.59629551687044,91.37350909988596,91.66666666666667,-0.2931575667807067,1.3113053258786478,1.05,0.26130532587864774,0.27643225632453255,0.28,-0.003567743675467472,5.042041431057088,5.066666666666667,-0.0246252356095793,82.11532954287779,85.0,-2.884670457122212,2652.633060053043,2740.0,-87.36693994695679,720.6517864290015,729.5,-8.848213570998496
46.938306,10.819304,2025-05-23T15:00:00,validate,-3.609549389846591,-3.1666666666666665,-0.4428827231799244,76.91415150349265,76.66666666666667,0.24748483682597566,604.3849047077923,636.2333333333333,-31.848428625541032,94.05016948363048,95.0,-0.9498305163695164,1.0675489930220063,1.0133333333333334,0.054215659688672924,0.06910806408113314,0.07,-0.000891935918866868,8.822433143810557,8.966666666666667,-0.14423352285611024,82.11532954287779,85.0,-2.884670457122212,2652.633060053043,2740.0,-87.36693994695679,721.0219709864696,729.8666666666667,-8.844695680197106
